발송일자,발송관할청,발송집중국,도착집중국,운송선로편코드,운송선로명,운송거리(km),차량톤급(톤),등기소포물량(건),등기통상물량(건),국내특급물량(건)
2019-10-24,강원청,원주우편집중국,안양우편물류센터,0202063-020,원주집동서울안양물왕1-1,137,110,355,0,0
2019-10-24,강원청,원주우편집중국,안양우편물류센터,0462015-010,안양물원주집왕복1-1,220,80,498,0,0
2019-10-24,강원청,원주우편집중국,부평물류센터,0472022-019,부평물원주집왕복1-1,256,180,875,0,0
2019-10-24,강원청,원주우편집중국,부산우편집중국,0202158-019,원주집부산집왕1-1,315,50,441,0,0
2019-10-24,강원청,원주우편집중국,대전교환센터,0201001-170,원주집센터왕복1-1,349,110,490,0,0
2019-10-24,강원청,원주우편집중국,대전교환센터,0201001-260,원주집센터왕복1-4,349,80,410,0,0
2019-10-24,강원청,원주우편집중국,대전교환센터,0201001-270,원주집센터왕복1-5,349,80,292,0,0
2019-10-24,강원청,원주우편집중국,대전교환센터,0201001-280,원주집센터왕복1-6,349,110,40,11210,4742
2019-10-24,강원청,원주우편집중국,대전교환센터,0201001-290,원주집센터왕복1-2,349,110,585,0,0
2019-10-24,강원청,원주우편집중국,대전교환센터,0201001-300,원주집센터왕복1-3,349,110,504,0,0
2019-10-24,강원청,원주우편집중국,대전교환센터,0201001-310,원주집센터왕복1-7,349,80,323,0,0
2019-10-24,강원청,원주우편집중국,대구우편집중국,0702051-030,대구집원주집왕복2-1,428,80,424,0,285
2019-10-24,강원청,원주우편집중국,강릉우편집중국,0203001-019,원주집강릉집왕2-1,119,110,0,0,0
2019-10-24,강원청,원주우편집중국,강릉우편집중국,0213001-190,강릉집원주집왕복1-1,238,110,1343,30,155
2019-10-24,강원청,원주우편집중국,강릉우편집중국,0213001-200,강릉집원주집왕복1-2,238,110,724,972,1813
2019-10-24,강원청,강릉우편집중국,동서울우편집중국,0212123-020,강릉집동집왕복2-1,420,80,625,0,630
2019-10-24,강원청,강릉우편집중국,안양우편물류센터,0212084-019,강릉집안양물류부평물류왕1-1,238,50,347,0,0
2019-10-24,강원청,강릉우편집중국,부평물류센터,0212084-019,강릉집안양물류부평물류왕1-1,238,50,464,0,0
2019-10-24,강원청,강릉우편집중국,대전교환센터,0211001-019,강릉집센터왕복1-1,591,110,905,0,0
2019-10-24,강원청,강릉우편집중국,대전교환센터,0211001-070,강릉집센터왕복1-2,591,110,952,0,0
2019-10-24,강원청,강릉우편집중국,대전교환센터,0211001-080,강릉집센터왕복1-3,591,110,587,0,1101
2019-10-24,강원청,강릉우편집중국,대전교환센터,0211001-100,강릉집센터왕복1-1,591,110,1065,0,0
2019-10-24,강원청,강릉우편집중국,대전교환센터,0211007-019,강릉집센터왕1-1,296,80,684,0,0
2019-10-24,강원청,강릉우편집중국,대전교환센터,0211007-029,강릉집센터왕1-2,296,80,554,0,0
2019-10-24,강원청,강릉우편집중국,원주우편집중국,0213001-190,강릉집원주집왕복1-1,238,110,584,0,0
2019-10-24,강원청,강릉우편집중국,원주우편집중국,0213001-200,강릉집원주집왕복1-2,238,110,1113,209,1070
2019-10-24,제주청,제주우편집중국,부천우편집중국,0524225-050,제주집서귀포(특급)수집1-1,57,25,0,0,6
2019-10-24,제주청,제주우편집중국,부천우편집중국,0524248-050,제주집공항발송수집1-1,5,25,0,0,10
2019-10-24,제주청,제주우편집중국,부천우편집중국,0524248-070,제주집공항발송수집2-2,5,25,0,1556,1368
2019-10-24,제주청,제주우편집중국,부천우편집중국,0524248-080,제주집공항발송수집1-2,5,25,0,0,17
2019-10-24,제주청,제주우편집중국,부천우편집중국,0524316-040,제주집제주공항수집1-1,4,25,0,0,13
2019-10-24,제주청,제주우편집중국,대전우편집중국,0521004-230,제주집센터왕2-2,235,180,0,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-019,제주집센터왕3-1,234,180,1579,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-029,제주집센터왕3-2,234,180,235,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-049,제주집센터왕3-3,234,180,212,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-059,제주집센터왕1-1,234,180,505,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-069,제주집센터왕2-1,234,180,720,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-079,제주집센터왕2-2,234,180,710,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-220,제주집센터왕2-1,234,180,774,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-230,제주집센터왕2-2,235,180,714,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-240,제주집센터왕1-1,234,180,1567,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-250,제주집센터왕1-2,234,180,1074,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521004-260,제주집센터왕1-3,234,180,715,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521005-300,제주집센터왕복1-1,468,180,1290,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521005-310,제주집센터왕복1-2,468,180,500,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521005-320,제주집센터왕복1-3,468,180,819,0,0
2019-10-24,제주청,제주우편집중국,대전교환센터,0521005-330,제주집센터왕복1-4,468,180,1183,0,1
2019-10-24,제주청,제주우편집중국,대전교환센터,0521005-340,제주집센터왕복1-5,468,180,661,0,1
2019-10-25,서울청,동서울우편집중국,동서울물류센터,0113027-030,동집동서울물왕2-1,1,110,3397,0,0
2019-10-25,서울청,동서울우편집중국,동서울물류센터,0113036-010,동집동서울물왕복1-1,2,110,2472,0,0
2019-10-25,서울청,동서울우편집중국,동서울물류센터,0114326-019,동집(동서울물)광진수집3-1,2,50,312,0,0
2019-10-25,서울청,동서울우편집중국,동서울물류센터,0123023-010,동서울물동집왕복1-2,2,110,1255,0,0
2019-10-25,서울청,동서울우편집중국,서서울물류센터,0113037-010,동집서서울물왕복1-2,49,180,2488,0,0
2019-10-25,서울청,동서울우편집중국,서서울물류센터,0113037-020,동집서서울물왕복1-1,49,80,1682,0,0
2019-10-25,서울청,동서울우편집중국,서서울물류센터,0432049-010,고양집동집서서울물왕복2-1,84,80,2577,0,0
2019-10-25,서울청,동서울우편집중국,부천우편집중국,0112063-070,동집부천집왕복1-2,68,180,0,12656,18842
2019-10-25,서울청,동서울우편집중국,부천우편집중국,0412036-080,부천집동집왕복1-1,68,80,23,0,45
2019-10-25,서울청,동서울우편집중국,부천우편집중국,0472048-010,부평물부천집동집왕복1-1,88,110,1,5,31
2019-10-25,서울청,동서울우편집중국,수원우편집중국,0112061-020,동집수원집왕복1-1,77,180,1555,0,0
2019-10-25,서울청,동서울우편집중국,수원우편집중국,0112062-010,동집수원집왕2-1,39,110,2591,0,4
2019-10-25,서울청,동서울우편집중국,수원우편집중국,0112062-019,동집수원집왕1-1,39,50,751,0,0
2019-10-25,서울청,동서울우편집중국,수원우편집중국,0402020-010,수원집동집왕복1-1,77,80,236,1,17
2019-10-25,서울청,동서울우편집중국,수원우편집중국,0402020-020,수원집동집왕복2-2,77,80,1303,4814,4681
2019-10-25,서울청,동서울우편집중국,의정부우편집중국,0112065-010,동집의정부집왕복1-1,56,180,1832,0,0
2019-10-25,서울청,동서울우편집중국,의정부우편집중국,0112065-040,동집의정부집왕복1-2,28,110,1915,0,3
2019-10-25,서울청,동서울우편집중국,의정부우편집중국,0112066-010,동집의정부집왕2-1,27,50,430,0,13
2019-10-25,서울청,동서울우편집중국,의정부우편집중국,0422024-070,의정부집동집왕복2-1,55,25,179,0,5
2019-10-25,서울청,동서울우편집중국,의정부우편집중국,0422024-080,의정부집동집왕복2-1,55,110,876,3045,14402
2019-10-25,서울청,동서울우편집중국,의정부우편집중국,0422024-090,의정부집동집왕복2-2,55,110,1311,0,0
2019-10-25,서울청,동서울우편집중국,안양우편집중국,0112069-020,동집안양집왕복1-2,49,80,10,0,114
2019-10-25,서울청,동서울우편집중국,안양우편집중국,0112070-010,동집안양집왕2-1,25,80,0,0,17685
2019-10-25,서울청,동서울우편집중국,안양우편집중국,0452047-010,안양집안양물동집왕복2-1,55,50,0,453,87
2019-10-25,서울청,동서울우편집중국,성남우편집중국,0112067-010,동집성남집왕복1-1,50,110,1895,0,0
2019-10-25,서울청,동서울우편집중국,성남우편집중국,0112067-020,동집성남집왕복1-3,50,80,549,0,2
2019-10-25,서울청,동서울우편집중국,성남우편집중국,0112068-010,동집성남집왕2-1,25,110,2890,5575,8768
2019-10-25,서울청,동서울우편집중국,성남우편집중국,0112068-019,동집성남집왕1-1,25,80,1064,0,0
2019-10-25,서울청,동서울우편집중국,성남우편집중국,0463015-019,안양물성남집왕1-1,24,180,438,0,17
2019-10-25,서울청,동서울우편집중국,고양우편집중국,0112071-010,동집고양집왕복1-1,73,110,1273,0,0
2019-10-25,서울청,동서울우편집중국,고양우편집중국,0112071-020,동집고양집왕복1-2,73,110,1590,0,0
2019-10-25,서울청,동서울우편집중국,고양우편집중국,0432043-030,고양집동집왕복1-2,73,180,1613,0,0
2019-10-25,서울청,동서울우편집중국,고양우편집중국,0432043-040,고양집동집왕복2-1,73,180,590,0,13057
2019-10-25,서울청,동서울우편집중국,고양우편집중국,0432049-010,고양집동집서서울물왕복2-1,84,80,2,0,16
2019-10-25,서울청,동서울우편집중국,안양우편물류센터,0112084-019,동집안양물왕1-1,26,50,1183,0,0
2019-10-25,서울청,동서울우편집중국,안양우편물류센터,0112086-020,동집안양물왕복1-3,52,110,2401,0,0
2019-10-25,서울청,동서울우편집중국,안양우편물류센터,0112086-030,동집안양물왕복1-1,51,80,1077,0,0
2019-10-25,서울청,동서울우편집중국,안양우편물류센터,0112086-040,동집안양물왕복1-2,51,110,1993,0,0
2019-10-25,서울청,동서울우편집중국,안양우편물류센터,0202223-010,원주집동서울안양물왕1-1,129,80,73,0,0
2019-10-25,서울청,동서울우편집중국,안양우편물류센터,0452047-010,안양집안양물동집왕복2-1,55,50,1562,0,0
2019-10-25,서울청,동서울우편집중국,안양우편물류센터,0462004-040,안양물동집왕복1-1,52,80,1837,0,0
2019-10-25,서울청,동서울우편집중국,부평물류센터,0112087-020,동집부평물왕복1-1,81,180,1674,0,0
2019-10-25,서울청,동서울우편집중국,부평물류센터,0112087-040,동집부평물왕복1-2,81,110,1703,0,0
2019-10-25,서울청,동서울우편집중국,부평물류센터,0112087-050,동집부평물왕복1-3,41,50,725,0,0
2019-10-25,서울청,동서울우편집중국,부평물류센터,0472027-019,부평물동집왕복1-1,81,180,4176,0,0
2019-10-25,서울청,동서울우편집중국,부평물류센터,0472027-029,부평물동집왕복1-2,81,180,1405,0,0
2019-10-25,서울청,동서울우편집중국,부평물류센터,0472048-010,부평물부천집동집왕복1-1,88,110,2,0,0
2019-10-25,서울청,동서울우편집중국,부산우편집중국,0112013-200,동집부산집왕1-1,371,250,2000,0,0
2019-10-25,서울청,동서울우편집중국,부산우편집중국,0112013-210,동집부산집왕1-2,371,180,1442,0,0
2019-10-25,서울청,동서울우편집중국,부산우편집중국,0112013-220,동집부산집왕1-4,371,110,2371,0,0
2019-10-25,서울청,동서울우편집중국,부산우편집중국,0112013-230,동집부산집왕1-4,371,110,1050,0,11813
2019-10-25,서울청,동서울우편집중국,창원우편집중국,0112016-070,동집창원집왕1-1,348,110,766,0,5631
2019-10-25,서울청,동서울우편집중국,창원우편집중국,0112016-080,동집창원집왕1-2,348,80,1785,0,0
2019-10-25,서울청,동서울우편집중국,진주우편집중국,0112082-050,동집진주집왕1-1,329,80,1437,0,2343
2019-10-25,서울청,동서울우편집중국,울산우편집중국,0112055-080,동집울산집왕1-1,350,110,810,0,4143
2019-10-25,서울청,동서울우편집중국,울산우편집중국,0112055-090,동집울산집왕1-2,350,110,1746,0,0
2019-10-25,서울청,동서울우편집중국,대전우편집중국,0112012-090,동집대전집왕1-2,172,110,744,5963,2781
2019-10-25,서울청,동서울우편집중국,대전우편집중국,0112054-050,동집대전집왕복1-2,345,110,1980,0,0
2019-10-25,서울청,동서울우편집중국,청주우편집중국,0112015-030,동집청주집왕1-1,131,110,1044,0,0
2019-10-25,서울청,동서울우편집중국,청주우편집중국,0112056-030,동집천안집청주집왕1-1,141,110,619,0,0
2019-10-25,서울청,동서울우편집중국,청주우편집중국,0312057-020,청주집동집왕복2-1,263,110,1206,3962,2439
2019-10-25,서울청,동서울우편집중국,천안우편집중국,0112011-040,동집천안집왕복1-1,181,110,1723,0,0
2019-10-25,서울청,동서울우편집중국,천안우편집중국,0112056-030,동집천안집청주집왕1-1,141,110,1357,0,4447
2019-10-25,서울청,동서울우편집중국,대전교환센터,0111001-019,동집센터왕복1-1,345,180,726,0,0
2019-10-25,서울청,동서울우편집중국,대전교환센터,0111001-029,동집센터왕복2-1,345,180,2342,0,0
2019-10-25,서울청,동서울우편집중국,대전교환센터,0111001-140,동집센터왕복2-2,345,110,1759,0,0
2019-10-25,서울청,동서울우편집중국,대전교환센터,0111001-160,동집센터왕복1-1,345,50,67,0,0
2019-10-25,서울청,동서울우편집중국,대전교환센터,0111001-170,동집센터왕복2-3,345,110,0,0,0
2019-10-25,서울청,동서울우편집중국,대전교환센터,0111001-180,동집센터왕복1-1,345,180,1030,0,0
2019-10-25,서울청,동서울우편집중국,대전교환센터,0111002-120,동집센터왕2-4,172,110,0,0,0
2019-10-25,서울청,동서울우편집중국,광주우편집중국,0112005-050,동집광주집왕1-1,286,80,1164,0,0
2019-10-25,서울청,동서울우편집중국,광주우편집중국,0112005-080,동집광주집왕1-1,286,80,953,0,0
2019-10-25,서울청,동서울우편집중국,광주우편집중국,0112005-090,동집광주집왕1-2,286,80,1362,4837,1908
2019-10-25,서울청,동서울우편집중국,영암우편집중국,0112045-040,동집영암집왕1-1,352,80,594,0,1812
2019-10-25,서울청,동서울우편집중국,순천집중과,0112031-040,동집순천집왕1-1,319,80,960,0,1917
